datetime,dept_id,cat_id,item_id,state_id,store_id,sales
6/23/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
6/30/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
7/7/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
7/14/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
7/21/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
7/28/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
8/4/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23
8/11/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,33
8/18/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,24
8/25/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,26
9/1/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,25
9/8/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,27
9/15/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23
9/22/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,26
9/29/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,18
10/6/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,20
10/13/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,35
10/20/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,30
10/27/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,22
11/3/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,9
11/10/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23
11/17/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,16
11/24/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,1
12/1/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
12/8/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,7
12/15/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
12/22/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
12/29/2014,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,0
1/5/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,19
1/12/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,21
1/19/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,22
1/26/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,14
2/2/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,26
2/9/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,25
2/16/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,38
2/23/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,25
3/2/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,19
3/9/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,26
3/16/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,6
3/23/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,24
3/30/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,26
4/6/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,39
4/13/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,16
4/20/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,29
4/27/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,31
5/4/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,28
5/11/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23.000002
5/18/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,36
5/25/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,32
6/1/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,33
6/8/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,33
6/15/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,48
6/22/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,37
6/29/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,38
7/6/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,25
7/13/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,50
7/20/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,36
7/27/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,33
8/3/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,35
8/10/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,30
8/17/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,29
8/24/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,41
8/31/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23
9/7/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,44
9/14/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,37
9/21/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,5
9/28/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,31
10/5/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,24
10/12/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,26
10/19/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,12
10/26/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,11
11/2/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,3
11/9/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,12
11/16/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,13
11/23/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,12
11/30/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,13
12/7/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,18
12/14/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,6
12/21/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,35
12/28/2015,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,22
1/4/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,12
1/11/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,14
1/18/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,9
1/25/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,13
2/1/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23
2/8/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,23
2/15/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,25.000002
2/22/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,22
2/29/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,12
3/7/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,27
3/14/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,21
3/21/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,28
3/28/2016,FOODS_1,FOODS,FOODS_1_045,CA,CA_1,9
1/6/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,33
1/13/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,38
1/20/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
1/27/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
2/3/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,68
2/10/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,48
2/17/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,56
2/24/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
3/3/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,70
3/10/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,58
3/17/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,40
3/24/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
3/31/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
4/7/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,44
4/14/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,63
4/21/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,87
4/28/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
5/5/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,57
5/12/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,36
5/19/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,30
5/26/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,35
6/2/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
6/9/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
6/16/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,55
6/23/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
6/30/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,42
7/7/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,50
7/14/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,37
7/21/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,26
7/28/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
8/4/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,17
8/11/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,58
8/18/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,27
8/25/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,52
9/1/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,26
9/8/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,31
9/15/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,29
9/22/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,51.000004
9/29/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,23
10/6/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,61
10/13/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,51
10/20/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,36
10/27/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,39
11/3/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,40
11/10/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,18
11/17/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,35
11/24/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,47
12/1/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,31.000002
12/8/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,38
12/15/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,18
12/22/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,47
12/29/2014,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,34
1/5/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,39
1/12/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,32
1/19/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,42
1/26/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,32
2/2/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,31
2/9/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,62.000004
2/16/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,55
2/23/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,39
3/2/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,62
3/9/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,44
3/16/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,16
3/23/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,41
3/30/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,35.000004
4/6/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,35
4/13/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
4/20/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,32
4/27/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
5/4/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
5/11/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,33
5/18/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
5/25/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,9
6/1/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,26
6/8/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,33
6/15/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,38
6/22/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,20
6/29/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,62
7/6/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,80
7/13/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,114.00001
7/20/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,107
7/27/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,68
8/3/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,64
8/10/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,93
8/17/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
8/24/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
8/31/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,52
9/7/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,69
9/14/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
9/21/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,39
9/28/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,48
10/5/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,40
10/12/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,32
10/19/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
10/26/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,42
11/2/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,38
11/9/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,29
11/16/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,22
11/23/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,23
11/30/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,33
12/7/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,48
12/14/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,43
12/21/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,84
12/28/2015,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,76
1/4/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,25
1/11/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,28
1/18/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,45
1/25/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,49
2/1/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,42
2/8/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,25
2/15/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,65
2/22/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,52
2/29/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,47
3/7/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,42
3/14/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,58.000004
3/21/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,47
3/28/2016,FOODS_1,FOODS,FOODS_1_046,CA,CA_1,86
1/6/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
1/13/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,5
1/20/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,12
1/27/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
2/3/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
2/10/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,5
2/17/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
2/24/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,1
3/3/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
3/10/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
3/17/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
3/24/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
3/31/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,5
4/7/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
4/14/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
4/21/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,2
4/28/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
5/5/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
5/12/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
5/19/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
5/26/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
6/2/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
6/9/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
6/16/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
6/23/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
6/30/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
7/7/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
7/14/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
7/21/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
7/28/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
8/4/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
8/11/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
8/18/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
8/25/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
9/1/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
9/8/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
9/15/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
9/22/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
9/29/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
10/6/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
10/13/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
10/20/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
10/27/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
11/3/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,2
11/10/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
11/17/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,1
11/24/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,1
12/1/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
12/8/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
12/15/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
12/22/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
12/29/2014,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,1
1/5/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
1/12/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
1/19/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
1/26/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
2/2/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,1
2/9/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,12
2/16/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,11
2/23/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
3/2/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
3/9/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
3/16/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
3/23/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
3/30/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
4/6/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
4/13/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
4/20/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
4/27/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
5/4/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
5/11/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
5/18/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
5/25/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,18
6/1/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,14
6/8/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
6/15/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
6/22/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
6/29/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
7/6/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
7/13/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
7/20/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
7/27/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
8/3/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
8/10/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
8/17/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
8/24/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
8/31/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
9/7/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,12
9/14/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
9/21/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,13
9/28/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,11
10/5/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,12
10/12/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,5
10/19/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
10/26/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
11/2/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
11/9/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
11/16/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
11/23/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
11/30/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,10
12/7/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
12/14/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,14
12/21/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,11
12/28/2015,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,2
1/4/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
1/11/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,14
1/18/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,4
1/25/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
2/1/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
2/8/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,8
2/15/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,13
2/22/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,7
2/29/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
3/7/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,0
3/14/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,9
3/21/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,3
3/28/2016,FOODS_1,FOODS,FOODS_1_047,CA,CA_1,6
1/6/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,4
1/13/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,3
1/20/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,4
1/27/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,6
2/3/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,2
2/10/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,5
2/17/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,5
2/24/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,6
3/3/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
3/10/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,4
3/17/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,4
3/24/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,8
3/31/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,7
4/7/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,1
4/14/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,7
4/21/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
4/28/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,1
5/5/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
5/12/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
5/19/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
5/26/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
6/2/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
6/9/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
6/16/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,5
6/23/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,2
6/30/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,2
7/7/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,4
7/14/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,8
7/21/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,5
7/28/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,5
8/4/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,1
8/11/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,3
8/18/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,4
8/25/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,0
9/1/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,2
9/8/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,8
9/15/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,1
9/22/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,5
9/29/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,2
10/6/2014,FOODS_1,FOODS,FOODS_1_048,CA,CA_1,3
